HORSE,SIDE,TREAT,DATE,STUDY.DAY,STUDY.DAY.TARGET,TEST.TYPE,PARAMETER,MEASURE.NUM,UNIT,VALUE,EXTRA.INFO
2,right,1,4/26/13,4,4,algometry,algometry.3,1,kg,11.8
2,right,1,4/26/13,4,4,algometry,algometry.3,2,kg,11.4
2,left,0,4/26/13,4,4,algometry,algometry.4,1,kg,7
2,left,0,4/26/13,4,4,algometry,algometry.4,2,kg,8
2,right,1,4/26/13,4,4,algometry,algometry.4,1,kg,8
2,right,1,4/26/13,4,4,algometry,algometry.4,2,kg,7.4
2,left,0,4/26/13,4,4,algometry,algometry.5,1,kg,10.2
2,left,0,4/26/13,4,4,algometry,algometry.5,2,kg,8.2
2,right,1,4/26/13,4,4,algometry,algometry.5,1,kg,12
2,right,1,4/26/13,4,4,algometry,algometry.5,2,kg,12
2,left,0,4/26/13,4,4,algometry,algometry.6,1,kg,12
2,left,0,4/26/13,4,4,algometry,algometry.6,2,kg,11.2
2,right,1,4/26/13,4,4,algometry,algometry.6,1,kg,12
2,right,1,4/26/13,4,4,algometry,algometry.6,2,kg,11
2,left,0,4/26/13,4,4,algometry,algometry.7,1,kg,12
2,left,0,4/26/13,4,4,algometry,algometry.7,2,kg,9
2,right,1,4/26/13,4,4,algometry,algometry.7,1,kg,12
2,right,1,4/26/13,4,4,algometry,algometry.7,2,kg,8
2,left,0,4/28/13,6,6,algometry,algometry.1,1,kg,6.2
2,left,0,4/28/13,6,6,algometry,algometry.1,2,kg,7.2
2,right,1,4/28/13,6,6,algometry,algometry.1,1,kg,7
2,right,1,4/28/13,6,6,algometry,algometry.1,2,kg,7.2
2,left,0,4/28/13,6,6,algometry,algometry.2,1,kg,10.8
2,left,0,4/28/13,6,6,algometry,algometry.2,2,kg,11
2,right,1,4/28/13,6,6,algometry,algometry.2,1,kg,12
2,right,1,4/28/13,6,6,algometry,algometry.2,2,kg,12
2,left,0,4/28/13,6,6,algometry,algometry.3,1,kg,8.2
2,left,0,4/28/13,6,6,algometry,algometry.3,2,kg,12
2,right,1,4/28/13,6,6,algometry,algometry.3,1,kg,7.2
2,right,1,4/28/13,6,6,algometry,algometry.3,2,kg,8.2
2,left,0,4/28/13,6,6,algometry,algometry.4,1,kg,7.6
2,left,0,4/28/13,6,6,algometry,algometry.4,2,kg,10
2,right,1,4/28/13,6,6,algometry,algometry.4,1,kg,7.8
2,right,1,4/28/13,6,6,algometry,algometry.4,2,kg,4.6
2,left,0,4/28/13,6,6,algometry,algometry.5,1,kg,8
2,left,0,4/28/13,6,6,algometry,algometry.5,2,kg,8.2
2,right,1,4/28/13,6,6,algometry,algometry.5,1,kg,12
2,right,1,4/28/13,6,6,algometry,algometry.5,2,kg,12
2,left,0,4/28/13,6,6,algometry,algometry.6,1,kg,9.4
2,left,0,4/28/13,6,6,algometry,algometry.6,2,kg,7.8
2,right,1,4/28/13,6,6,algometry,algometry.6,1,kg,10.8
2,right,1,4/28/13,6,6,algometry,algometry.6,2,kg,7.2
2,left,0,4/28/13,6,6,algometry,algometry.7,1,kg,7
2,left,0,4/28/13,6,6,algometry,algometry.7,2,kg,8
2,right,1,4/28/13,6,6,algometry,algometry.7,1,kg,10.2
2,right,1,4/28/13,6,6,algometry,algometry.7,2,kg,10.6
2,left,0,5/6/13,14,14,algometry,algometry.1,1,kg,4.8
2,left,0,5/6/13,14,14,algometry,algometry.1,2,kg,7.4
2,right,1,5/6/13,14,14,algometry,algometry.1,1,kg,5.8
2,right,1,5/6/13,14,14,algometry,algometry.1,2,kg,5.2
2,left,0,5/6/13,14,14,algometry,algometry.2,1,kg,10
2,left,0,5/6/13,14,14,algometry,algometry.2,2,kg,12
2,right,1,5/6/13,14,14,algometry,algometry.2,1,kg,12
2,right,1,5/6/13,14,14,algometry,algometry.2,2,kg,12
2,left,0,5/6/13,14,14,algometry,algometry.3,1,kg,9
2,left,0,5/6/13,14,14,algometry,algometry.3,2,kg,9
2,right,1,5/6/13,14,14,algometry,algometry.3,1,kg,12
2,right,1,5/6/13,14,14,algometry,algometry.3,2,kg,12
2,left,0,5/6/13,14,14,algometry,algometry.4,1,kg,9.8
2,left,0,5/6/13,14,14,algometry,algometry.4,2,kg,6
2,right,1,5/6/13,14,14,algometry,algometry.4,1,kg,5.4
2,right,1,5/6/13,14,14,algometry,algometry.4,2,kg,7.8
2,left,0,5/6/13,14,14,algometry,algometry.5,1,kg,9.6
2,left,0,5/6/13,14,14,algometry,algometry.5,2,kg,11
2,right,1,5/6/13,14,14,algometry,algometry.5,1,kg,12
2,right,1,5/6/13,14,14,algometry,algometry.5,2,kg,10.4
2,left,0,5/6/13,14,14,algometry,algometry.6,1,kg,8.8
2,left,0,5/6/13,14,14,algometry,algometry.6,2,kg,8.2
2,right,1,5/6/13,14,14,algometry,algometry.6,1,kg,8.6
2,right,1,5/6/13,14,14,algometry,algometry.6,2,kg,12
2,left,0,5/6/13,14,14,algometry,algometry.7,1,kg,8.6
2,left,0,5/6/13,14,14,algometry,algometry.7,2,kg,8.2
2,right,1,5/6/13,14,14,algometry,algometry.7,1,kg,10.2
2,right,1,5/6/13,14,14,algometry,algometry.7,2,kg,8
2,left,0,5/23/13,31,30,algometry,algometry.1,1,kg,5.8
2,left,0,5/23/13,31,30,algometry,algometry.1,2,kg,5.8
2,right,1,5/23/13,31,30,algometry,algometry.1,1,kg,4.4
2,right,1,5/23/13,31,30,algometry,algometry.1,2,kg,7.4
2,left,0,5/23/13,31,30,algometry,algometry.2,1,kg,9.2
2,left,0,5/23/13,31,30,algometry,algometry.2,2,kg,8.6
2,right,1,5/23/13,31,30,algometry,algometry.2,1,kg,12
2,right,1,5/23/13,31,30,algometry,algometry.2,2,kg,12
2,left,0,5/23/13,31,30,algometry,algometry.3,1,kg,10.2
2,left,0,5/23/13,31,30,algometry,algometry.3,2,kg,12
2,right,1,5/23/13,31,30,algometry,algometry.3,1,kg,12
2,right,1,5/23/13,31,30,algometry,algometry.3,2,kg,12
2,left,0,5/23/13,31,30,algometry,algometry.4,1,kg,11.2
2,left,0,5/23/13,31,30,algometry,algometry.4,2,kg,8.6
2,right,1,5/23/13,31,30,algometry,algometry.4,1,kg,7.8
2,right,1,5/23/13,31,30,algometry,algometry.4,2,kg,10
2,left,0,5/23/13,31,30,algometry,algometry.5,1,kg,12
2,left,0,5/23/13,31,30,algometry,algometry.5,2,kg,12
2,right,1,5/23/13,31,30,algometry,algometry.5,1,kg,10.6
2,right,1,5/23/13,31,30,algometry,algometry.5,2,kg,12
2,left,0,5/23/13,31,30,algometry,algometry.6,1,kg,10.6
2,left,0,5/23/13,31,30,algometry,algometry.6,2,kg,12
2,right,1,5/23/13,31,30,algometry,algometry.6,1,kg,10.6
2,right,1,5/23/13,31,30,algometry,algometry.6,2,kg,12
2,left,0,5/23/13,31,30,algometry,algometry.7,1,kg,6.8
2,left,0,5/23/13,31,30,algometry,algometry.7,2,kg,12
2,right,1,5/23/13,31,30,algometry,algometry.7,1,kg,11
2,right,1,5/23/13,31,30,algometry,algometry.7,2,kg,12
2,left,0,6/17/13,60,60,algometry,algometry.1,1,kg,4.4
2,left,0,6/17/13,60,60,algometry,algometry.1,2,kg,7
2,right,1,6/17/13,60,60,algometry,algometry.1,1,kg,8.4
2,right,1,6/17/13,60,60,algometry,algometry.1,2,kg,8.4
2,left,0,6/17/13,60,60,algometry,algometry.2,1,kg,12
2,left,0,6/17/13,60,60,algometry,algometry.2,2,kg,12
2,right,1,6/17/13,60,60,algometry,algometry.2,1,kg,12
2,right,1,6/17/13,60,60,algometry,algometry.2,2,kg,12
2,left,0,6/17/13,60,60,algometry,algometry.3,1,kg,12
2,left,0,6/17/13,60,60,algometry,algometry.3,2,kg,12
2,right,1,6/17/13,60,60,algometry,algometry.3,1,kg,12
2,right,1,6/17/13,60,60,algometry,algometry.3,2,kg,12
2,left,0,6/17/13,60,60,algometry,algometry.4,1,kg,6.6
2,left,0,6/17/13,60,60,algometry,algometry.4,2,kg,4.8
2,right,1,6/17/13,60,60,algometry,algometry.4,1,kg,6.4
2,right,1,6/17/13,60,60,algometry,algometry.4,2,kg,9
2,left,0,6/17/13,60,60,algometry,algometry.5,1,kg,12
2,left,0,6/17/13,60,60,algometry,algometry.5,2,kg,12
2,right,1,6/17/13,60,60,algometry,algometry.5,1,kg,12
2,right,1,6/17/13,60,60,algometry,algometry.5,2,kg,12
2,left,0,6/17/13,60,60,algometry,algometry.6,1,kg,10
2,left,0,6/17/13,60,60,algometry,algometry.6,2,kg,10
2,right,1,6/17/13,60,60,algometry,algometry.6,1,kg,11.4
2,right,1,6/17/13,60,60,algometry,algometry.6,2,kg,11.4
2,left,0,6/17/13,60,60,algometry,algometry.7,1,kg,7.4
2,left,0,6/17/13,60,60,algometry,algometry.7,2,kg,12
2,right,1,6/17/13,60,60,algometry,algometry.7,1,kg,4.2
2,right,1,6/17/13,60,60,algometry,algometry.7,2,kg,12
2,left,0,7/18/13,91,90,algometry,algometry.1,1,kg,9
2,left,0,7/18/13,91,90,algometry,algometry.1,2,kg,8
2,right,1,7/18/13,91,90,algometry,algometry.1,1,kg,5.6
2,right,1,7/18/13,91,90,algometry,algometry.1,2,kg,5.8
2,left,0,7/18/13,91,90,algometry,algometry.2,1,kg,6.6
2,left,0,7/18/13,91,90,algometry,algometry.2,2,kg,10.6
2,right,1,7/18/13,91,90,algometry,algometry.2,1,kg,12
2,right,1,7/18/13,91,90,algometry,algometry.2,2,kg,12
2,left,0,7/18/13,91,90,algometry,algometry.3,1,kg,12
2,left,0,7/18/13,91,90,algometry,algometry.3,2,kg,10.2
2,right,1,7/18/13,91,90,algometry,algometry.3,1,kg,11.6
2,right,1,7/18/13,91,90,algometry,algometry.3,2,kg,10
2,left,0,7/18/13,91,90,algometry,algometry.4,1,kg,6.8
2,left,0,7/18/13,91,90,algometry,algometry.4,2,kg,4.8
2,right,1,7/18/13,91,90,algometry,algometry.4,1,kg,8
2,right,1,7/18/13,91,90,algometry,algometry.4,2,kg,8
2,left,0,7/18/13,91,90,algometry,algometry.5,1,kg,9.4
2,left,0,7/18/13,91,90,algometry,algometry.5,2,kg,11.8
2,right,1,7/18/13,91,90,algometry,algometry.5,1,kg,12
2,right,1,7/18/13,91,90,algometry,algometry.5,2,kg,12
2,left,0,7/18/13,91,90,algometry,algometry.6,1,kg,11.2
2,left,0,7/18/13,91,90,algometry,algometry.6,2,kg,7.4
2,right,1,7/18/13,91,90,algometry,algometry.6,1,kg,12
2,right,1,7/18/13,91,90,algometry,algometry.6,2,kg,11.2
2,left,0,7/18/13,91,90,algometry,algometry.7,1,kg,10.6
2,left,0,7/18/13,91,90,algometry,algometry.7,2,kg,6.6
2,right,1,7/18/13,91,90,algometry,algometry.7,1,kg,7
2,right,1,7/18/13,91,90,algometry,algometry.7,2,kg,9.2
2,left,0,4/15/13,-7,0,thermography,thermography.1,1,C,28.2
2,left,0,4/15/13,-7,0,thermography,thermography.1,2,C,27.7
2,right,1,4/15/13,-7,0,thermography,thermography.1,1,C,28.6
2,right,1,4/15/13,-7,0,thermography,thermography.1,2,C,28.2
2,left,0,4/25/13,2,2,thermography,thermography.1,1,C,33.2
2,left,0,4/25/13,2,2,thermography,thermography.1,2,C,33
2,right,1,4/25/13,2,2,thermography,thermography.1,1,C,34.4
2,right,1,4/25/13,2,2,thermography,thermography.1,2,C,34.2
2,left,0,4/27/13,4,4,thermography,thermography.1,1,C,33.2
2,right,1,4/27/13,4,4,thermography,thermography.1,1,C,33.9
2,left,0,4/29/13,6,6,thermography,thermography.1,1,C,31
2,right,1,4/29/13,6,6,thermography,thermography.1,1,C,31.1
2,left,0,5/6/13,14,14,thermography,thermography.1,1,C,31.1
2,left,0,5/6/13,14,14,thermography,thermography.1,2,C,31.1
2,right,1,5/6/13,14,14,thermography,thermography.1,1,C,31.2
2,right,1,5/6/13,14,14,thermography,thermography.1,2,C,31.3
2,left,0,5/23/13,31,30,thermography,thermography.1,1,C,25.5
2,left,0,5/23/13,31,30,thermography,thermography.1,2,C,24.7
2,right,1,5/23/13,31,30,thermography,thermography.1,1,C,28.5
2,right,1,5/23/13,31,30,thermography,thermography.1,2,C,28.7
2,left,0,6/17/13,60,60,thermography,thermography.1,1,C,32.7
2,left,0,6/17/13,60,60,thermography,thermography.1,2,C,32.7
2,right,1,6/17/13,60,60,thermography,thermography.1,1,C,32.7
2,right,1,6/17/13,60,60,thermography,thermography.1,2,C,32.7
2,left,0,7/19/13,91,90,thermography,thermography.1,1,C,32
2,right,1,7/19/13,91,90,thermography,thermography.1,1,C,32
2,left,0,4/20/13,-3,0,goniometry,goniometry.1,1,degr.,23
2,right,1,4/20/13,-3,0,goniometry,goniometry.1,1,degr.,21
2,left,0,4/25/13,2,2,goniometry,goniometry.1,1,degr.,29
2,right,1,4/25/13,2,2,goniometry,goniometry.1,1,degr.,28
2,left,0,4/27/13,4,4,goniometry,goniometry.1,1,degr.,21
2,right,1,4/27/13,4,4,goniometry,goniometry.1,1,degr.,20
2,left,0,4/29/13,6,6,goniometry,goniometry.1,1,degr.,20
2,right,1,4/29/13,6,6,goniometry,goniometry.1,1,degr.,18
2,left,0,5/7/13,14,14,goniometry,goniometry.1,1,degr.,23
2,right,1,5/7/13,14,14,goniometry,goniometry.1,1,degr.,21
2,left,0,5/24/13,31,30,goniometry,goniometry.1,1,degr.,23
2,right,1,5/24/13,31,30,goniometry,goniometry.1,1,degr.,20
2,left,0,6/18/13,60,60,goniometry,goniometry.1,1,degr.,25
2,right,1,6/18/13,60,60,goniometry,goniometry.1,1,degr.,24
2,left,0,7/19/13,91,90,goniometry,goniometry.1,1,degr.,23
2,right,1,7/19/13,91,90,goniometry,goniometry.1,1,degr.,21
2,left,0,4/20/13,-3,0,circumference,circumference.1,1,cm,33.4
2,right,1,4/20/13,-3,0,circumference,circumference.1,1,cm,33.8
2,left,0,4/25/13,2,2,circumference,circumference.1,1,cm,34.3
2,right,1,4/25/13,2,2,circumference,circumference.1,1,cm,35.2
2,left,0,4/27/13,4,4,circumference,circumference.1,1,cm,33.1
2,right,1,4/27/13,4,4,circumference,circumference.1,1,cm,35.2
2,left,0,4/29/13,6,6,circumference,circumference.1,1,cm,34
2,right,1,4/29/13,6,6,circumference,circumference.1,1,cm,34.5
2,left,0,5/7/13,14,14,circumference,circumference.1,1,cm,34.3
2,right,1,5/7/13,14,14,circumference,circumference.1,1,cm,34.5
2,left,0,5/24/13,31,30,circumference,circumference.1,1,cm,33.5
2,right,1,5/24/13,31,30,circumference,circumference.1,1,cm,33.8
2,left,0,6/18/13,60,60,circumference,circumference.1,1,cm,33.6
2,right,1,6/18/13,60,60,circumference,circumference.1,1,cm,33.8
2,left,0,7/19/13,91,90,circumference,circumference.1,1,cm,33.8
2,right,1,7/19/13,91,90,circumference,circumference.1,1,cm,34
2,left,0,4/20/13,-3,0,lameness,lameness.sub,1,na,0
2,right,1,4/20/13,-3,0,lameness,lameness.sub,1,na,0
2,left,0,4/20/13,-3,0,lameness,lameness.flex,1,na,0
2,right,1,4/20/13,-3,0,lameness,lameness.flex,1,na,0
2,na,na,4/20/13,-3,0,lameness,lameness.sym,1,na,1.01
2,left,0,4/25/13,2,2,lameness,lameness.sub,1,na,0
2,right,1,4/25/13,2,2,lameness,lameness.sub,1,na,0
2,left,0,4/25/13,2,2,lameness,lameness.flex,1,na,0
2,right,1,4/25/13,2,2,lameness,lameness.flex,1,na,0
2,na,na,4/25/13,2,2,lameness,lameness.sym,1,na,0.94
2,left,0,4/27/13,4,4,lameness,lameness.sub,1,na,0
2,right,1,4/27/13,4,4,lameness,lameness.sub,1,na,0
2,left,0,4/27/13,4,4,lameness,lameness.flex,1,na,0
2,right,1,4/27/13,4,4,lameness,lameness.flex,1,na,0
2,na,na,4/27/13,4,4,lameness,lameness.sym,1,na,0.89
2,left,0,4/29/13,6,6,lameness,lameness.sub,1,na,0
2,right,1,4/29/13,6,6,lameness,lameness.sub,1,na,1
2,left,0,4/29/13,6,6,lameness,lameness.flex,1,na,0
2,right,1,4/29/13,6,6,lameness,lameness.flex,1,na,0
2,na,na,4/29/13,6,6,lameness,lameness.sym,1,na,0.8
2,left,0,5/7/13,14,14,lameness,lameness.sub,1,na,0
2,right,1,5/7/13,14,14,lameness,lameness.sub,1,na,0
2,left,0,5/7/13,14,14,lameness,lameness.flex,1,na,0
2,right,1,5/7/13,14,14,lameness,lameness.flex,1,na,0
2,na,na,5/7/13,14,14,lameness,lameness.sym,1,na,0.9
2,left,0,5/24/13,31,30,lameness,lameness.sub,1,na,0
2,right,1,5/24/13,31,30,lameness,lameness.sub,1,na,0
2,left,0,5/24/13,31,30,lameness,lameness.flex,1,na,0
2,right,1,5/24/13,31,30,lameness,lameness.flex,1,na,0
2,na,na,5/24/13,31,30,lameness,lameness.sym,1,na,0.79
2,left,0,6/18/13,60,60,lameness,lameness.sub,1,na,0
2,right,1,6/18/13,60,60,lameness,lameness.sub,1,na,0
2,left,0,6/18/13,60,60,lameness,lameness.flex,1,na,0
2,right,1,6/18/13,60,60,lameness,lameness.flex,1,na,0
2,na,na,6/18/13,60,60,lameness,lameness.sym,1,na,0.83
2,left,0,7/19/13,91,90,lameness,lameness.sub,1,na,0
2,right,1,7/19/13,91,90,lameness,lameness.sub,1,na,0
2,left,0,7/19/13,91,90,lameness,lameness.flex,1,na,0
2,right,1,7/19/13,91,90,lameness,lameness.flex,1,na,0
2,na,na,7/19/13,91,90,lameness,lameness.sym,1,na,1.18
2,left,0,4/20/13,0,0,palpation,palpation.1,1,score,0
2,right,1,4/20/13,0,0,palpation,palpation.1,1,score,0
2,left,0,4/25/13,2,2,palpation,palpation.1,1,score,0
2,right,1,4/25/13,2,2,palpation,palpation.1,1,score,0
2,left,0,4/27/13,4,4,palpation,palpation.1,1,score,0
2,right,1,4/27/13,4,4,palpation,palpation.1,1,score,0
2,left,0,4/29/13,6,6,palpation,palpation.1,1,score,0
2,right,1,4/29/13,6,6,palpation,palpation.1,1,score,0
2,left,0,5/7/13,14,14,palpation,palpation.1,1,score,0
2,right,1,5/7/13,14,14,palpation,palpation.1,1,score,0
2,left,0,5/24/13,31,30,palpation,palpation.1,1,score,0
2,right,1,5/24/13,31,30,palpation,palpation.1,1,score,0
2,left,0,6/18/13,60,60,palpation,palpation.1,1,score,0
2,right,1,6/18/13,60,60,palpation,palpation.1,1,score,0
2,left,0,7/19/13,91,90,palpation,palpation.1,1,score,0
2,right,1,7/19/13,91,90,palpation,palpation.1,1,score,0
2,left,0,4/20/13,-3,0,swelling,swelling.sub,1,score,0
2,right,1,4/20/13,-3,0,swelling,swelling.sub,1,score,0
2,left,0,4/25/13,2,2,swelling,swelling.sub,1,score,1
2,right,1,4/25/13,2,2,swelling,swelling.sub,1,score,2
2,left,0,4/27/13,4,4,swelling,swelling.sub,1,score,1
2,right,1,4/27/13,4,4,swelling,swelling.sub,1,score,1
2,left,0,4/29/13,6,6,swelling,swelling.sub,1,score,1
2,right,1,4/29/13,6,6,swelling,swelling.sub,1,score,1
2,left,0,5/7/13,14,14,swelling,swelling.sub,1,score,1
2,right,1,5/7/13,14,14,swelling,swelling.sub,1,score,2
2,left,0,5/24/13,31,30,swelling,swelling.sub,1,score,1
2,right,1,5/24/13,31,30,swelling,swelling.sub,1,score,2
2,left,0,6/18/13,60,60,swelling,swelling.sub,1,score,1
2,right,1,6/18/13,60,60,swelling,swelling.sub,1,score,2,
2,left,0,7/19/13,91,90,swelling,swelling.sub,1,score,1,
2,right,1,7/19/13,91,90,swelling,swelling.sub,1,score,2,
2,na,1,4/22/13,0,0,cps,cps.score,1,score,0,
2,na,1,4/23/13,1,1,cps,cps.score,1,score,0,
2,na,1,4/24/13,2,2,cps,cps.score,1,score,0,
2,na,1,4/25/13,3,3,cps,cps.score,1,score,0,
2,na,1,4/26/13,4,4,cps,cps.score,1,score,0,
2,na,1,4/27/13,5,5,cps,cps.score,1,score,0,
2,na,1,4/28/13,6,6,cps,cps.score,1,score,0,
2,na,1,4/29/13,7,7,cps,cps.score,1,score,0,
2,na,1,5/6/13,14,14,cps,cps.score,1,score,0,
2,na,1,5/23/13,31,30,cps,cps.score,1,score,0,
2,na,1,6/17/13,60,60,cps,cps.score,1,score,1,"HF: 44, score:1, arrhythmic (always)"
2,na,1,7/22/13,95,90,cps,cps.score,1,score,0,
3,left,0,4/18/13,-5,0,algometry,algometry.1,1,kg,7.4,
3,left,0,4/18/13,-5,0,algometry,algometry.1,2,kg,3.4
3,right,1,4/18/13,-5,0,algometry,algometry.1,1,kg,4.4
3,right,1,4/18/13,-5,0,algometry,algometry.1,2,kg,3.8
3,left,0,4/18/13,-5,0,algometry,algometry.2,1,kg,6.2
3,left,0,4/18/13,-5,0,algometry,algometry.2,2,kg,7.6
3,right,1,4/18/13,-5,0,algometry,algometry.2,1,kg,6
3,right,1,4/18/13,-5,0,algometry,algometry.2,2,kg,8
3,left,0,4/18/13,-5,0,algometry,algometry.3,1,kg,9
3,left,0,4/18/13,-5,0,algometry,algometry.3,2,kg,9.4
3,right,1,4/18/13,-5,0,algometry,algometry.3,1,kg,5
3,right,1,4/18/13,-5,0,algometry,algometry.3,2,kg,6.8
3,left,0,4/18/13,-5,0,algometry,algometry.4,1,kg,3.6
3,left,0,4/18/13,-5,0,algometry,algometry.4,2,kg,5.2
3,right,1,4/18/13,-5,0,algometry,algometry.4,1,kg,3.6
3,right,1,4/18/13,-5,0,algometry,algometry.4,2,kg,6
3,left,0,4/18/13,-5,0,algometry,algometry.5,1,kg,4.8
3,left,0,4/18/13,-5,0,algometry,algometry.5,2,kg,5.8
3,right,1,4/18/13,-5,0,algometry,algometry.5,1,kg,6
3,right,1,4/18/13,-5,0,algometry,algometry.5,2,kg,8
3,left,0,4/18/13,-5,0,algometry,algometry.6,1,kg,6.6
3,left,0,4/18/13,-5,0,algometry,algometry.6,2,kg,6.2
3,right,1,4/18/13,-5,0,algometry,algometry.6,1,kg,4.4
3,right,1,4/18/13,-5,0,algometry,algometry.6,2,kg,3.2
3,left,0,4/18/13,-5,0,algometry,algometry.7,1,kg,6
3,left,0,4/18/13,-5,0,algometry,algometry.7,2,kg,8.4
3,right,1,4/18/13,-5,0,algometry,algometry.7,1,kg,5.6
3,right,1,4/18/13,-5,0,algometry,algometry.7,2,kg,8.6
3,left,0,4/25/13,2,2,algometry,algometry.1,1,kg,7.4
3,left,0,4/25/13,2,2,algometry,algometry.1,2,kg,8.4
3,right,1,4/25/13,2,2,algometry,algometry.1,1,kg,8.4
3,right,1,4/25/13,2,2,algometry,algometry.1,2,kg,4.6
3,left,0,4/25/13,2,2,algometry,algometry.2,1,kg,8.6
3,left,0,4/25/13,2,2,algometry,algometry.2,2,kg,12
3,right,1,4/25/13,2,2,algometry,algometry.2,1,kg,12
3,right,1,4/25/13,2,2,algometry,algometry.2,2,kg,12
3,left,0,4/25/13,2,2,algometry,algometry.3,1,kg,11
3,left,0,4/25/13,2,2,algometry,algometry.3,2,kg,11.2
3,right,1,4/25/13,2,2,algometry,algometry.3,1,kg,10.4
3,right,1,4/25/13,2,2,algometry,algometry.3,2,kg,7.4
3,left,0,4/25/13,2,2,algometry,algometry.4,1,kg,5.2
